mutual_information,pair,Question index,question_x,question_y
0.002356180135376945,"(1, 2)",2,violent conflict,proselytize
0.013615914402941076,"(1, 3)",3,violent conflict,scriptures written
0.23385199445703558,"(2, 3)",3,proselytize,scriptures written
0.028513356937424517,"(1, 4)",4,violent conflict,monuments
0.00010095107684326976,"(2, 4)",4,proselytize,monuments
0.08136046578450762,"(3, 4)",4,scriptures written,monuments
0.019704319969251927,"(1, 5)",5,violent conflict,mass gather
0.004048004849437792,"(2, 5)",5,proselytize,mass gather
0.012151731081696426,"(3, 5)",5,scriptures written,mass gather
0.34238517475817004,"(4, 5)",5,monuments,mass gather
4.582950554810061e-05,"(1, 6)",6,violent conflict,afterlife belief
0.03343316475784375,"(2, 6)",6,proselytize,afterlife belief
0.02155836030193259,"(3, 6)",6,scriptures written,afterlife belief
0.012692097393895874,"(4, 6)",6,monuments,afterlife belief
0.021643359144738028,"(5, 6)",6,mass gather,afterlife belief
0.0002391883966375019,"(1, 7)",7,violent conflict,reincarnation karma
0.030080257998303245,"(2, 7)",7,proselytize,reincarnation karma
0.04152308539361818,"(3, 7)",7,scriptures written,reincarnation karma
0.0005109558427460192,"(4, 7)",7,monuments,reincarnation karma
0.020829657421772646,"(5, 7)",7,mass gather,reincarnation karma
0.03933787920066953,"(6, 7)",7,afterlife belief,reincarnation karma
0.008258496280913158,"(1, 8)",8,violent conflict,human sacrifice
0.05768485262621967,"(2, 8)",8,proselytize,human sacrifice
0.18096800917101621,"(3, 8)",8,scriptures written,human sacrifice
0.0028341124818402064,"(4, 8)",8,monuments,human sacrifice
0.08996606068208912,"(5, 8)",8,mass gather,human sacrifice
0.0018491247655541762,"(6, 8)",8,afterlife belief,human sacrifice
0.018154081093307656,"(7, 8)",8,reincarnation karma,human sacrifice
0.00017430420465536223,"(1, 9)",9,violent conflict,supreme god
0.07148639171966775,"(2, 9)",9,proselytize,supreme god
0.07650221333767993,"(3, 9)",9,scriptures written,supreme god
0.011785524865579378,"(4, 9)",9,monuments,supreme god
0.028775536221727238,"(5, 9)",9,mass gather,supreme god
0.0012167562461669612,"(6, 9)",9,afterlife belief,supreme god
0.0008377358475866181,"(7, 9)",9,reincarnation karma,supreme god
0.001184534497435441,"(8, 9)",9,human sacrifice,supreme god
0.013657997809473188,"(1, 10)",10,violent conflict,supernat. monit. prosoc.
0.0002242882213215891,"(2, 10)",10,proselytize,supernat. monit. prosoc.
0.014062644747945385,"(3, 10)",10,scriptures written,supernat. monit. prosoc.
0.13183818993287505,"(4, 10)",10,monuments,supernat. monit. prosoc.
0.24666172487613863,"(5, 10)",10,mass gather,supernat. monit. prosoc.
0.029251018067553855,"(6, 10)",10,afterlife belief,supernat. monit. prosoc.
0.02448740090755308,"(7, 10)",10,reincarnation karma,supernat. monit. prosoc.
0.14364768028275177,"(8, 10)",10,human sacrifice,supernat. monit. prosoc.
0.07247505982956359,"(9, 10)",10,supreme god,supernat. monit. prosoc.
0.0013449320660406938,"(1, 11)",11,violent conflict,supernat. care rituals
0.06500202442146796,"(2, 11)",11,proselytize,supernat. care rituals
0.03783809224778534,"(3, 11)",11,scriptures written,supernat. care rituals
0.023797561658590816,"(4, 11)",11,monuments,supernat. care rituals
0.09345833492607702,"(5, 11)",11,mass gather,supernat. care rituals
0.05636756699326858,"(6, 11)",11,afterlife belief,supernat. care rituals
0.06615548417722777,"(7, 11)",11,reincarnation karma,supernat. care rituals
0.055201228382390055,"(8, 11)",11,human sacrifice,supernat. care rituals
0.0004098165753575467,"(9, 11)",11,supreme god,supernat. care rituals
0.24225306484934717,"(10, 11)",11,supernat. monit. prosoc.,supernat. care rituals
0.00468593475988599,"(1, 12)",12,violent conflict,supernat. punish this life
0.116968881074763,"(2, 12)",12,proselytize,supernat. punish this life
0.14725325371498987,"(3, 12)",12,scriptures written,supernat. punish this life
0.012948507243473517,"(4, 12)",12,monuments,supernat. punish this life
0.049435797897475986,"(5, 12)",12,mass gather,supernat. punish this life
0.053937483006924615,"(6, 12)",12,afterlife belief,supernat. punish this life
0.05534208048320449,"(7, 12)",12,reincarnation karma,supernat. punish this life
0.04831275475743646,"(8, 12)",12,human sacrifice,supernat. punish this life
0.004959597356135381,"(9, 12)",12,supreme god,supernat. punish this life
0.09340462002348526,"(10, 12)",12,supernat. monit. prosoc.,supernat. punish this life
0.2280091881102651,"(11, 12)",12,supernat. care rituals,supernat. punish this life
0.0024293590638451157,"(1, 13)",13,violent conflict,messianic
0.3560051710990012,"(2, 13)",13,proselytize,messianic
0.2365778968368783,"(3, 13)",13,scriptures written,messianic
0.000599441860551192,"(4, 13)",13,monuments,messianic
0.0007806568401365066,"(5, 13)",13,mass gather,messianic
0.03131657662143775,"(6, 13)",13,afterlife belief,messianic
0.022772983977630223,"(7, 13)",13,reincarnation karma,messianic
0.05347235615496535,"(8, 13)",13,human sacrifice,messianic
0.058223629679858696,"(9, 13)",13,supreme god,messianic
3.5548056774137304e-05,"(10, 13)",13,supernat. monit. prosoc.,messianic
0.046240628432344194,"(11, 13)",13,supernat. care rituals,messianic
0.07772470885488614,"(12, 13)",13,supernat. punish this life,messianic
0.026526582229288165,"(1, 14)",14,violent conflict,social norms prescribed
0.03411450383639125,"(2, 14)",14,proselytize,social norms prescribed
0.010774328236380804,"(3, 14)",14,scriptures written,social norms prescribed
3.941562489107042e-05,"(4, 14)",14,monuments,social norms prescribed
0.0017353473791645868,"(5, 14)",14,mass gather,social norms prescribed
0.020353810643234632,"(6, 14)",14,afterlife belief,social norms prescribed
0.013166739865094257,"(7, 14)",14,reincarnation karma,social norms prescribed
0.010166445517005296,"(8, 14)",14,human sacrifice,social norms prescribed
0.011915253806530357,"(9, 14)",14,supreme god,social norms prescribed
0.0070529524988495185,"(10, 14)",14,supernat. monit. prosoc.,social norms prescribed
0.03396599203039041,"(11, 14)",14,supernat. care rituals,social norms prescribed
0.015693215707277774,"(12, 14)",14,supernat. punish this life,social norms prescribed
0.02721734769511952,"(13, 14)",14,messianic,social norms prescribed
0.00011142970255098583,"(1, 15)",15,violent conflict,celibacy required
0.06677966214737867,"(2, 15)",15,proselytize,celibacy required
0.0535584158213478,"(3, 15)",15,scriptures written,celibacy required
0.0023500728710371677,"(4, 15)",15,monuments,celibacy required
0.031148518743725664,"(5, 15)",15,mass gather,celibacy required
0.03470499039594438,"(6, 15)",15,afterlife belief,celibacy required
0.1519325771652498,"(7, 15)",15,reincarnation karma,celibacy required
0.017329512005189694,"(8, 15)",15,human sacrifice,celibacy required
0.0004658826314939135,"(9, 15)",15,supreme god,celibacy required
0.02677591950509821,"(10, 15)",15,supernat. monit. prosoc.,celibacy required
0.06700337612715263,"(11, 15)",15,supernat. care rituals,celibacy required
0.1025985017200937,"(12, 15)",15,supernat. punish this life,celibacy required
0.05563772712790105,"(13, 15)",15,messianic,celibacy required
0.010050770539362375,"(14, 15)",15,social norms prescribed,celibacy required
0.05431325582063462,"(1, 16)",16,violent conflict,food taboos
0.029755580773299983,"(2, 16)",16,proselytize,food taboos
0.009553741318887421,"(3, 16)",16,scriptures written,food taboos
0.025933793899545754,"(4, 16)",16,monuments,food taboos
0.00479889799899369,"(5, 16)",16,mass gather,food taboos
0.0034785673743253642,"(6, 16)",16,afterlife belief,food taboos
0.00027951850724178273,"(7, 16)",16,reincarnation karma,food taboos
0.00014463304596246118,"(8, 16)",16,human sacrifice,food taboos
0.04757497612143258,"(9, 16)",16,supreme god,food taboos
0.00011014134546971643,"(10, 16)",16,supernat. monit. prosoc.,food taboos
0.021890991054702047,"(11, 16)",16,supernat. care rituals,food taboos
0.006389010347565449,"(12, 16)",16,supernat. punish this life,food taboos
0.025686526119651054,"(13, 16)",16,messianic,food taboos
0.09567284004712792,"(14, 16)",16,social norms prescribed,food taboos
0.0007229470288370177,"(15, 16)",16,celibacy required,food taboos
0.0012857514465742237,"(1, 17)",17,violent conflict,bodily alterations
0.0395583627010925,"(2, 17)",17,proselytize,bodily alterations
0.05003863041323009,"(3, 17)",17,scriptures written,bodily alterations
0.0481123909363399,"(4, 17)",17,monuments,bodily alterations
0.07556155922113011,"(5, 17)",17,mass gather,bodily alterations
0.0017091305934646278,"(6, 17)",17,afterlife belief,bodily alterations
0.005888983593770741,"(7, 17)",17,reincarnation karma,bodily alterations
3.016922604148764e-05,"(8, 17)",17,human sacrifice,bodily alterations
0.1957961780183561,"(9, 17)",17,supreme god,bodily alterations
0.03232365561759348,"(10, 17)",17,supernat. monit. prosoc.,bodily alterations
0.024744289543876252,"(11, 17)",17,supernat. care rituals,bodily alterations
0.01003653768173099,"(12, 17)",17,supernat. punish this life,bodily alterations
0.07057202881475476,"(13, 17)",17,messianic,bodily alterations
0.03337505352734518,"(14, 17)",17,social norms prescribed,bodily alterations
0.001057376930230891,"(15, 17)",17,celibacy required,bodily alterations
0.14709386745641462,"(16, 17)",17,food taboos,bodily alterations
0.00261595980178575,"(1, 18)",18,violent conflict,sacrifice time
0.016004282743653286,"(2, 18)",18,proselytize,sacrifice time
0.019730242690258804,"(3, 18)",18,scriptures written,sacrifice time
0.00016198824067903406,"(4, 18)",18,monuments,sacrifice time
0.010158633974211018,"(5, 18)",18,mass gather,sacrifice time
0.02180208612626114,"(6, 18)",18,afterlife belief,sacrifice time
0.06683819476695535,"(7, 18)",18,reincarnation karma,sacrifice time
0.008027795980893537,"(8, 18)",18,human sacrifice,sacrifice time
4.123578751125123e-05,"(9, 18)",18,supreme god,sacrifice time
0.02044290079777311,"(10, 18)",18,supernat. monit. prosoc.,sacrifice time
0.07448616980194467,"(11, 18)",18,supernat. care rituals,sacrifice time
0.08194532504484164,"(12, 18)",18,supernat. punish this life,sacrifice time
0.0021943643908189925,"(13, 18)",18,messianic,sacrifice time
0.010089378066540922,"(14, 18)",18,social norms prescribed,sacrifice time
0.013519509584856593,"(15, 18)",18,celibacy required,sacrifice time
0.013178998785349672,"(16, 18)",18,food taboos,sacrifice time
0.018062660798729868,"(17, 18)",18,bodily alterations,sacrifice time
0.030642721992298783,"(1, 19)",19,violent conflict,small-scale rituals
0.01478252921685319,"(2, 19)",19,proselytize,small-scale rituals
0.0012918168130516827,"(3, 19)",19,scriptures written,small-scale rituals
0.12393433862682468,"(4, 19)",19,monuments,small-scale rituals
0.29876216168303416,"(5, 19)",19,mass gather,small-scale rituals
0.030482211754698868,"(6, 19)",19,afterlife belief,small-scale rituals
0.03432600903387334,"(7, 19)",19,reincarnation karma,small-scale rituals
0.10013331803297776,"(8, 19)",19,human sacrifice,small-scale rituals
0.04123678226868155,"(9, 19)",19,supreme god,small-scale rituals
0.2761235809827526,"(10, 19)",19,supernat. monit. prosoc.,small-scale rituals
0.10254058555484202,"(11, 19)",19,supernat. care rituals,small-scale rituals
0.05298066309641897,"(12, 19)",19,supernat. punish this life,small-scale rituals
0.010720549637131982,"(13, 19)",19,messianic,small-scale rituals
0.003114724474641617,"(14, 19)",19,social norms prescribed,small-scale rituals
0.04560141535503462,"(15, 19)",19,celibacy required,small-scale rituals
0.001553293710122805,"(16, 19)",19,food taboos,small-scale rituals
0.07360995571716433,"(17, 19)",19,bodily alterations,small-scale rituals
0.02285713588068944,"(18, 19)",19,sacrifice time,small-scale rituals
0.00035213179199677924,"(1, 20)",20,violent conflict,large-scale rituals
0.05472112662839301,"(2, 20)",20,proselytize,large-scale rituals
0.015963463463481986,"(3, 20)",20,scriptures written,large-scale rituals
0.038471214113819596,"(4, 20)",20,monuments,large-scale rituals
0.08006809591755937,"(5, 20)",20,mass gather,large-scale rituals
0.06833266814836629,"(6, 20)",20,afterlife belief,large-scale rituals
0.06372695279400586,"(7, 20)",20,reincarnation karma,large-scale rituals
0.025443882264423734,"(8, 20)",20,human sacrifice,large-scale rituals
0.003776561823966129,"(9, 20)",20,supreme god,large-scale rituals
0.06857878892076263,"(10, 20)",20,supernat. monit. prosoc.,large-scale rituals
0.1693254317009581,"(11, 20)",20,supernat. care rituals,large-scale rituals
0.07030830707015157,"(12, 20)",20,supernat. punish this life,large-scale rituals
0.04384818323561113,"(13, 20)",20,messianic,large-scale rituals
0.027313634883960713,"(14, 20)",20,social norms prescribed,large-scale rituals
0.03890624563610934,"(15, 20)",20,celibacy required,large-scale rituals
0.019957089285986496,"(16, 20)",20,food taboos,large-scale rituals
0.03439258625629105,"(17, 20)",20,bodily alterations,large-scale rituals
0.0890933025159324,"(18, 20)",20,sacrifice time,large-scale rituals
0.1515544274830367,"(19, 20)",20,small-scale rituals,large-scale rituals
