entry_id,4658,4659,4668,4681,4685,4730,4740,4745,4758,4762,4780,4792,4809,4828,4955,4964,4969,4978,4979,4991,4995,5002,5021,5024,5032,5046,5077,5078,5121,5122,5129,5130,5143,5148,5150,5152,5154,5161,weight
23,0,0,-1,1,-1,-1,-1,1,0,-1,1,-1,1,1,0,0,1,1,-1,0,0,1,0,0,1,-1,0,0,0,1,0,0,1,1,0,0,1,1,1.0
173,0,-1,0,0,0,1,0,-1,-1,0,1,-1,0,1,0,0,0,0,0,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1.0
174,1,1,1,-1,0,1,0,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1.0
176,0,0,0,-1,1,1,0,1,-1,0,0,-1,-1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,-1,1,1,-1,1,1,1,1,1,1,1.0
178,0,0,0,0,1,1,0,0,0,-1,1,-1,0,1,1,1,0,1,0,0,1,1,1,1,1,-1,0,1,0,1,1,0,0,1,0,0,0,1,1.0
180,-1,-1,0,0,0,-1,-1,-1,0,1,1,0,0,1,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1.0
182,0,0,1,-1,0,1,0,-1,-1,0,1,-1,-1,1,1,1,-1,1,1,0,1,-1,0,1,-1,1,1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1.0
184,0,0,0,1,0,1,0,1,0,1,1,0,-1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1.0
185,0,0,1,-1,1,1,0,1,0,1,1,1,-1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0
186,0,0,-1,0,-1,1,1,1,0,1,-1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1.0
187,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,0,0,0,1,1.0
189,0,1,-1,1,-1,1,1,1,0,1,1,-1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0.6666666666666666
189,0,1,-1,1,-1,1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0.3333333333333333
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.0625
190,1,0,1,-1,1,1,0,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,0.0625
191,1,0,-1,1,0,0,1,0,0,1,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1.0
193,0,0,-1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0
195,0,0,-1,0,-1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,-1,1.0
196,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,-1,0,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,0,0.5
196,-1,-1,1,-1,0,0,-1,-1,-1,-1,1,-1,0,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,0,0.5
199,0,0,-1,-1,-1,-1,-1,-1,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,1.0
200,0,0,1,0,0,1,0,1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1.0
204,0,0,0,0,-1,1,0,1,1,1,1,-1,-1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,0,1.0
212,-1,-1,-1,0,-1,-1,-1,1,-1,-1,1,0,1,1,1,-1,0,1,-1,0,1,1,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1.0
217,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,-1,-1,-1,1,-1,1,1,-1,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1.0
222,1,1,-1,0,-1,1,0,1,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,0,-1,1,0,-1,0,1,0,1,1,1,1.0
224,0,1,-1,0,1,-1,-1,1,1,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,1.0
227,0,0,-1,-1,-1,0,0,1,1,1,1,1,-1,1,0,-1,1,1,-1,0,0,0,0,0,0,-1,1,1,-1,0,1,1,1,1,1,1,1,0,1.0
228,1,-1,-1,1,1,1,0,1,1,-1,0,-1,-1,1,1,-1,0,1,-1,-1,-1,0,0,0,0,-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1.0
230,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,0,-1,1,0,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,0,1,1,-1,1.0
231,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,-1,-1,-1,1,-1,1,1,-1,0,-1,1,-1,-1,1,0,0,0,-1,-1,-1,-1,1,0,-1,1,1,-1,1.0
240,0,0,-1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,-1,0,1,0,1,1,0,0,1,1,0,1,1,1.0
245,0,0,1,-1,-1,1,1,-1,0,0,1,-1,-1,1,1,0,0,0,0,0,1,1,0,1,1,-1,1,1,0,1,1,0,1,1,1,0,0,1,1.0
250,0,0,-1,0,-1,1,0,0,0,0,1,1,-1,-1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0
255,0,0,-1,-1,-1,1,0,-1,0,0,1,-1,0,1,1,0,0,1,0,0,1,1,0,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,-1,1.0
257,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,1,1,0,1,1,1,1.0
263,0,0,1,-1,-1,0,0,1,0,0,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0,0,0,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1.0
284,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,0,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1.0
294,0,0,1,0,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1.0
308,0,0,-1,0,-1,-1,-1,1,1,0,1,-1,-1,1,1,0,1,1,-1,0,-1,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1.0
310,0,0,0,0,0,-1,-1,1,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,1,0,1,1,0,0,1,0.5
310,0,0,0,0,0,-1,-1,1,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,1,1,0,0,1,0.5
337,0,0,-1,1,-1,-1,-1,1,1,0,1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1.0
354,-1,-1,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,0,1,1,-1,1,-1,1,0,-1,1,-1,0,0,-1,-1,-1,-1,-1,-1,0,1,1,-1,1.0
355,1,0,1,0,0,1,1,-1,-1,0,1,-1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,-1,1,1,0,0,1,1,1,0,1,1.0
358,1,0,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0
361,0,0,-1,0,-1,-1,-1,1,1,0,1,-1,0,1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
364,1,0,-1,-1,-1,1,0,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0,1,-1,1.0
374,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,-1,-1,-1,0,0,1,-1,1,1,-1,-1,1,0,0,1,1,1,1,1,1.0
378,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
381,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1.0
383,0,0,1,-1,-1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1.0
386,0,0,-1,0,0,-1,-1,1,1,0,1,-1,-1,-1,1,0,0,0,0,0,-1,1,0,0,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,1.0
387,0,0,0,-1,1,1,0,0,0,1,1,-1,-1,1,-1,1,1,1,1,0,0,0,0,0,0,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1.0
389,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,0,-1,1,1,-1,1,1,-1,1.0
390,1,0,-1,-1,-1,1,0,1,1,0,1,0,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1.0
392,-1,1,-1,-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1.0
395,0,0,1,-1,-1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,-1,-1,0,0,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1.0
400,-1,-1,1,-1,-1,1,0,1,1,0,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1.0
406,0,0,1,0,-1,1,0,-1,-1,-1,0,-1,-1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,-1,0,0,0,0,0,0,0,0,0,1,1.0
415,-1,-1,-1,-1,1,1,0,1,-1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1.0
416,1,0,1,1,1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1.0
419,-1,-1,-1,-1,1,1,0,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1.0
420,0,0,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,-1,1,1,-1,-1,1,1,1,1,1,1.0
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1.0
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0
439,0,0,-1,0,-1,1,0,-1,-1,0,1,0,-1,1,1,1,1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.5
439,0,0,-1,0,-1,1,0,-1,-1,0,1,0,-1,1,1,1,1,1,-1,-1,-1,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.5
440,0,0,1,-1,-1,1,0,1,0,0,1,1,-1,-1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,-1,1,0,-1,-1,1,1,1,1,1,1.0
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.5
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.5
442,1,-1,1,-1,1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,1,0,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,-1,1.0
455,-1,-1,1,-1,-1,1,1,1,0,0,1,1,0,-1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,-1,-1,-1,0,-1,1,-1,-1,-1,0.5
455,-1,-1,1,-1,-1,1,1,1,0,0,1,1,0,-1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,-1,-1,-1,0,-1,1,-1,-1,1,0.5
456,0,-1,0,0,1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,0,0,1,0,-1,1,0,0,1,0,1,1,1,-1,1,1,1,1,1,1,1.0
469,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,-1,1,1,-1,1,1,1,1,1,-1,1.0
470,1,1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,0,0,0,0,1,1,0,0,0,1,0,1.0
472,0,0,1,-1,-1,1,0,1,1,0,1,0,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1.0
477,0,0,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,0,-1,1.0
478,0,0,1,-1,-1,-1,0,1,1,0,1,1,-1,-1,1,0,0,0,0,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1.0
479,0,0,-1,-1,-1,-1,-1,1,1,0,1,-1,1,1,1,0,1,1,0,-1,0,1,0,0,1,-1,1,-1,-1,0,0,0,1,0,0,0,1,1,1.0
483,1,-1,1,-1,1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1.0
484,1,-1,1,-1,1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1.0
485,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1,0,0,1,-1,-1,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1.0
486,-1,-1,1,-1,1,1,0,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1.0
490,-1,-1,-1,1,-1,1,1,-1,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,0,-1,0,1,1,1,1,1,1.0
491,0,0,1,-1,-1,1,0,0,0,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1.0
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1.0
493,0,0,-1,-1,0,1,0,1,1,1,1,1,-1,1,1,0,0,0,0,0,0,1,0,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,0,0,1.0
520,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1.0
525,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1.0
526,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1.0
534,1,1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,1,1,1,1,-1,-1,0,-1,0,1,1,1,1,-1,1.0
535,0,0,1,-1,0,1,-1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,-1,1,0,1,1,1,0,-1,0,1.0
562,1,1,1,0,0,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,0,1,0,-1,-1,-1,1,-1,-1,1,1,1,-1,1.0
563,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1.0
564,1,1,1,-1,-1,1,0,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1.0
565,1,-1,0,0,0,1,0,1,0,1,1,-1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,-1,-1,1,0,1,0,1,0,1,0,0,1.0
570,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,0,1,1,1,0,-1,1,1,-1,-1,1,1,-1,-1,-1,1.0
571,1,1,0,0,0,0,0,-1,-1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,-1,0,0,-1,0,1,0,0,1,0,0,1.0
572,-1,-1,0,-1,0,0,0,-1,-1,0,1,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,1,0,0.5
572,1,-1,0,-1,0,0,0,-1,-1,0,1,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,1,0,0.5
576,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,0,0,1,1,-1,1,0,1,0,0,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,1.0
577,1,1,0,0,0,0,0,-1,-1,0,1,-1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,1.0
578,-1,-1,-1,-1,0,0,0,-1,-1,0,1,-1,-1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,-1,0,-1,0,-1,0,0,0,0,0,1.0
580,-1,-1,-1,-1,-1,1,0,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,0.5
580,-1,-1,-1,-1,-1,1,0,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,0.5
581,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,1,-1,0,-1,-1,1,-1,1,0,-1,-1,-1,0,0,-1,1,1,1,0,0,0,1,0,1,1.0
