entry_id,4658,4659,4668,4681,4685,4730,4740,4745,4758,4762,4780,4792,4809,4828,4955,4964,4969,4978,4979,4991,4995,5002,5021,5024,5032,5046,5077,5078,5121,5122,5129,5130,5143,5148,5150,5152,5154,5161,weight
750,1,1,-1,1,-1,-1,-1,0,0,0,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,0,0,1.0
751,0,0,1,0,-1,0,0,1,0,0,-1,0,0,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1.0
752,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,0,1.0
755,-1,1,1,-1,1,1,1,1,1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,0.5
755,-1,1,1,-1,1,1,1,1,1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,0.5
757,1,0,-1,0,-1,-1,-1,1,1,0,1,-1,0,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,1,1,-1,0,1,0,1,1,0,1.0
759,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,-1,0,1.0
764,-1,1,-1,0,0,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,-1,0,-1,-1,0,1.0
765,0,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1.0
766,-1,-1,-1,0,0,-1,-1,0,0,0,1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,1,0,1.0
768,0,0,-1,0,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,-1,0,1.0
769,0,0,0,0,0,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,-1,1,0,0,0,1,0,1,1,1,1.0
770,-1,1,-1,-1,-1,1,-1,1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,0,0,-1,-1,-1,1,1,-1,-1,-1,1.0
771,0,0,1,-1,1,-1,-1,-1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1.0
775,-1,-1,-1,-1,-1,1,0,1,1,0,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,0,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.25
775,-1,1,-1,-1,-1,1,0,1,1,0,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,0,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.25
775,1,-1,-1,-1,-1,1,0,1,1,0,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,0,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.25
775,1,1,-1,-1,-1,1,0,1,1,0,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,0,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0.25
788,-1,-1,-1,0,-1,1,0,1,0,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,0,1,1,-1,1.0
794,1,1,-1,0,0,-1,-1,-1,0,-1,1,-1,-1,-1,1,0,1,1,0,1,-1,1,0,0,0,-1,0,0,-1,-1,1,-1,-1,0,0,1,1,1,1.0
802,0,0,-1,-1,-1,1,0,-1,0,0,1,0,-1,-1,1,-1,0,1,-1,0,0,0,0,1,0,1,1,1,1,-1,1,-1,0,1,1,1,1,-1,1.0
812,0,0,-1,-1,0,1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1.0
826,0,0,-1,0,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1.0
834,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1.0
839,1,0,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1.0
841,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,0,-1,-1,1,1,0,1,-1,-1,-1,1,1,1,-1,1,1,1.0
842,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1.0
843,0,0,1,0,1,1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,0,1,1,1.0
846,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,0,-1,1,-1,1,1,1,1,0,1,1.0
848,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1.0
849,-1,-1,1,-1,-1,-1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1.0
850,1,1,-1,-1,-1,-1,0,1,1,0,1,-1,1,-1,0,0,0,0,0,0,0,1,0,0,1,-1,1,0,-1,-1,0,-1,0,0,1,0,1,1,1.0
851,1,1,-1,-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1.0
852,1,1,-1,0,-1,-1,0,1,1,0,1,-1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,-1,1,1,-1,-1,1,1,0,0,1,0,0,0,1.0
854,-1,1,-1,-1,0,-1,1,1,1,0,1,-1,-1,1,1,-1,1,0,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1.0
855,-1,0,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1.0
857,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1.0
858,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1.0
859,1,-1,0,-1,0,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,0,1,-1,-1,-1,1,1,1,1,-1,1.0
860,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,1,1,-1,1,1,-1,-1,-1,-1,0,-1,-1,1,1,-1,-1,1,-1,-1,0,-1,1,1,1,0,1.0
862,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1.0
863,-1,-1,0,0,-1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,-1,0,1,1,-1,0,1,-1,0,0,1,1,0,1,1.0
867,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1.0
869,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1.0
870,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,0,1,1,-1,-1,1,1,0,1,1,-1,1,0,-1,-1,1,-1,-1,1,1,1,1,1,1.0
871,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1.0
873,0,0,1,-1,1,1,0,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1.0
877,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1.0
879,1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1.0
880,-1,1,1,-1,1,1,1,-1,-1,0,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,1.0
882,-1,-1,1,-1,0,1,-1,-1,-1,0,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,1,-1,-1,0,-1,-1,1,-1,1,0,-1,1.0
883,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1.0
884,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1.0
885,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0
886,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1.0
887,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,0,1,1,-1,-1,-1,1,0,-1,1,0,-1,0,-1,0,0,-1,-1,1,-1,1,1,1,1.0
888,0,0,-1,0,0,1,0,0,0,0,1,-1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0.5
888,0,0,-1,0,0,1,0,0,0,0,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0.5
891,1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0
892,-1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.5
892,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.5
893,0,0,1,-1,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,0,1,-1,1.0
894,1,0,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1.0
896,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1.0
897,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1.0
899,0,0,1,0,-1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1.0
900,0,1,0,0,0,1,0,1,1,-1,1,-1,-1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,-1,0,1,-1,-1,1,1,1,1,1,1.0
903,-1,-1,0,-1,-1,1,-1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,-1,0,1,0,0,0,1.0
906,-1,-1,1,0,-1,1,1,1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1.0
910,1,-1,1,-1,-1,1,1,-1,-1,0,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,0,1,1,1,-1,-1,0.5
910,1,-1,1,-1,-1,1,1,-1,-1,0,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,0,1,1,1,-1,-1,0.5
914,1,-1,1,-1,-1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1.0
915,-1,-1,1,-1,0,0,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,1,-1,1,0,1.0
918,-1,0,-1,1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,0,1,1,-1,0,0,0,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,1,-1,1.0
919,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1.0
921,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1.0
924,1,1,1,1,-1,1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1.0
925,0,0,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1.0
926,0,0,-1,-1,1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1.0
927,1,1,1,-1,1,1,0,1,0,0,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,0,-1,1,1,1,-1,1,1,1,0,1,1.0
928,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1.0
929,0,0,-1,-1,-1,1,-1,1,1,1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1.0
931,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1.0
933,-1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1.0
934,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,0,1,1,1,-1,1,1,0,1,1,-1,1,0,-1,0,1,-1,-1,1,1,0,1,1,1.0
935,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1.0
937,0,0,-1,-1,1,1,0,1,-1,0,1,-1,-1,1,1,1,1,1,-1,1,0,1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1.0
938,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1.0
939,0,0,-1,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,-1,1,1,1,1,-1,-1,1,1,1,1.0
940,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,0,0,0,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1.0
941,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,1.0
942,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1.0
943,1,1,1,0,0,1,0,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,-1,1,1,-1,1,1,1,1,1,-1,1.0
944,1,1,1,0,1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1.0
946,1,1,-1,-1,-1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,0,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,0.5
946,1,1,-1,-1,-1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,0,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,0.5
948,0,-1,1,-1,0,1,-1,-1,-1,0,1,-1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,-1,1,0,-1,-1,1,1,1,1,0,0.5
948,0,-1,1,-1,0,1,1,-1,-1,0,1,-1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,-1,1,0,-1,-1,1,1,1,1,0,0.5
949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1.0
950,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1.0
952,-1,-1,-1,-1,-1,1,0,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1.0
953,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
957,-1,-1,-1,0,-1,-1,-1,1,1,1,1,0,-1,1,1,0,1,1,-1,0,1,1,0,1,1,-1,1,-1,-1,-1,1,-1,0,1,-1,0,1,-1,1.0
958,1,1,1,-1,1,1,1,1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,0,0,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1.0
960,1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1.0
961,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1.0
962,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,1,1,1,0,1,1,1,-1,-1,1,1,-1,-1,1,1.0
963,-1,1,1,-1,1,1,1,1,1,0,1,-1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1.0
964,-1,0,-1,0,-1,1,0,1,1,1,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,0,-1,-1,-1,-1,1.0
965,1,0,1,0,1,1,0,0,0,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1.0
966,1,1,1,-1,-1,1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.5
966,1,1,1,-1,-1,1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.5
967,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.25
967,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.25
967,1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.25
967,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.25
968,0,0,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1.0
969,-1,-1,1,-1,-1,1,0,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1.0
970,1,0,1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,0,1,1,1,1,1,1.0
971,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1.0
972,-1,1,1,0,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,1.0
