entry_id,4658,4659,4668,4681,4685,4730,4740,4745,4758,4762,4780,4792,4809,4828,4955,4964,4969,4978,4979,4991,4995,5002,5021,5024,5032,5046,5077,5078,5121,5122,5129,5130,5143,5148,5150,5152,5154,5161,weight
973,1,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1.0
974,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1.0
975,-1,-1,1,-1,-1,1,0,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1.0
976,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1.0
977,1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,0,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1.0
978,1,-1,-1,1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1.0
980,1,-1,1,-1,-1,1,1,1,-1,0,1,1,0,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1.0
981,0,0,1,-1,1,1,0,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1.0
982,1,1,-1,-1,0,1,1,1,1,1,-1,-1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1.0
983,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1.0
984,1,-1,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1.0
985,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1.0
986,1,-1,-1,-1,-1,1,0,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1.0
987,-1,-1,-1,0,-1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0
988,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1.0
991,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1.0
993,1,1,-1,1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1.0
994,1,1,-1,0,1,1,0,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1.0
995,0,0,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1.0
997,-1,1,-1,0,-1,-1,-1,1,1,0,1,-1,1,-1,1,0,0,1,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,1,-1,1,1,-1,1.0
1004,-1,1,-1,-1,1,0,0,1,1,0,1,0,-1,1,1,-1,1,1,-1,0,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1.0
1006,-1,1,-1,0,-1,1,0,1,1,0,1,-1,-1,-1,1,1,1,1,-1,1,1,0,0,0,0,-1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1.0
1008,1,0,-1,-1,-1,1,0,1,0,0,1,-1,-1,-1,1,1,1,1,-1,0,-1,1,0,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1.0
1010,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,-1,-1,1,-1,1,1,1,-1,-1,0,1.0
1011,0,1,-1,0,-1,-1,-1,1,1,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0
1012,0,0,1,0,-1,1,0,0,0,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1.0
1013,-1,1,-1,-1,1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1.0
1015,1,1,-1,0,-1,-1,-1,1,-1,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,1,0,1.0
1024,0,0,0,-1,-1,1,-1,1,-1,1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,0,1,0,1,1,1,-1,1,1,1.0
1028,1,1,-1,-1,1,1,1,-1,-1,0,1,-1,-1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1.0
1031,0,0,1,-1,0,1,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,-1,1,1,1,1,1,0,1.0
1037,1,1,-1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1.0
1038,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1.0
1041,-1,-1,1,-1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1.0
1043,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1.0
1044,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1.0
1051,-1,1,0,0,0,-1,-1,1,1,0,1,-1,1,1,0,-1,1,1,-1,-1,1,1,0,1,1,-1,1,0,-1,0,0,-1,-1,1,1,1,1,0,1.0
1060,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1.0
1069,-1,-1,0,1,-1,1,0,1,0,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,0,1,1,1,1,0,1,1.0
1071,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1.0
1076,1,1,1,0,1,1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1.0
1083,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1.0
1087,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1.0
1106,0,0,-1,0,-1,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,0,-1,0,1,-1,0,0,-1,1,1,-1,1.0
1108,0,0,1,0,1,1,0,1,1,0,1,-1,-1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,0,1,1,1.0
1109,0,0,1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1.0
1110,-1,1,-1,0,-1,-1,-1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0,0,1,0,1.0
1125,0,0,-1,0,-1,1,0,1,0,0,1,-1,-1,1,1,0,1,0,0,0,0,0,0,1,0,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1.0
1127,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1.0
1129,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,0,-1,1,0,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1.0
1133,0,0,1,0,0,1,0,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1.0
1134,-1,-1,1,-1,-1,1,-1,1,-1,1,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,1.0
1136,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,1,-1,1,1,-1,1,1,1,-1,-1,0,0,-1,-1,1,1,1,1,0,1.0
1140,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0
1149,0,0,1,-1,0,1,0,1,0,0,1,-1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,0,-1,0,0,-1,1,1,1,0,1,0,1.0
1153,0,0,1,0,0,1,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,-1,-1,0,-1,-1,1,1,-1,-1,-1,1.0
1154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1.0
1156,0,0,1,0,1,1,0,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,1,1,1,0,0,1,1,1,-1,-1,-1,1.0
1162,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0,0,1,1,1,1,1,-1,1.0
1172,-1,-1,1,-1,-1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,0,-1,-1,1,1,1,1,1,1.0
1175,1,1,0,0,0,1,0,1,1,1,1,0,-1,1,-1,-1,-1,-1,-1,0,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
1178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,0,0,0,0,0,0,-1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,1.0
1180,1,1,1,-1,-1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1.0
1183,0,0,0,0,-1,1,0,1,1,1,1,-1,0,1,0,0,1,1,-1,0,0,0,0,0,0,-1,1,-1,-1,1,0,-1,-1,0,1,1,-1,1,1.0
1189,0,0,-1,0,0,-1,-1,1,1,0,1,-1,-1,1,1,0,1,1,-1,1,-1,1,1,-1,1,-1,1,0,-1,0,-1,-1,1,1,1,1,1,1,1.0
1190,1,1,-1,1,-1,-1,-1,1,1,1,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,1.0
1191,1,-1,-1,-1,0,1,1,1,1,0,1,-1,0,-1,1,0,1,1,1,-1,1,1,0,1,1,-1,0,-1,-1,0,1,0,0,1,0,1,1,1,1.0
1192,1,1,1,-1,1,1,0,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1.0
1196,-1,-1,0,0,0,1,0,1,0,-1,1,-1,-1,1,1,1,0,1,0,1,-1,1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,-1,1,0,1.0
1197,0,0,1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
1199,1,1,-1,0,-1,-1,-1,-1,0,-1,1,-1,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,1,-1,0,-1,0,0,0,0,0,1,1,1.0
1210,1,1,-1,0,-1,-1,-1,-1,0,-1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,1,-1,-1,0,-1,0,0,1,0,1.0
1218,0,0,1,-1,0,1,1,1,-1,-1,1,-1,-1,1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1.0
1223,-1,-1,-1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,0,1,0,0,1,1,0,0,0,-1,0,1,1,-1,0,0,0,1,0,1,0,1,1.0
1227,1,1,-1,0,0,0,0,1,1,0,1,-1,0,1,1,1,1,1,-1,1,0,1,0,0,1,-1,0,-1,-1,1,0,-1,0,0,-1,0,1,0,1.0
1228,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,1.0
1229,-1,-1,1,-1,-1,1,1,1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1.0
1231,-1,-1,1,1,0,1,1,1,0,0,1,0,-1,1,1,0,1,1,0,-1,1,1,0,0,1,1,1,-1,-1,1,0,-1,0,1,1,1,1,1,1.0
1234,-1,1,-1,0,0,-1,-1,-1,0,-1,1,-1,1,1,1,1,0,0,0,1,0,1,0,0,0,-1,0,1,-1,0,1,-1,0,0,0,0,1,1,1.0
1240,1,1,-1,0,-1,-1,-1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,0,-1,0,0,1,0,1.0
1241,1,-1,1,-1,1,1,-1,1,0,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1.0
1246,1,1,-1,0,-1,-1,-1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,-1,0,1,-1,0,0,0,0,1,0,1.0
1247,0,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1.0
1248,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1.0
1249,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,1,0,-1,1.0
1250,1,-1,0,0,1,1,1,-1,-1,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,1,-1,1,1,1,0,1,1,1.0
1251,0,0,-1,0,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,1,0,1,0,1,-1,1,0,0,0,-1,0,0,-1,1,1,-1,0,0,0,1,1,0,1.0
1258,1,1,-1,0,1,1,-1,1,-1,0,1,-1,-1,1,1,1,1,1,-1,0,-1,1,-1,-1,1,-1,1,0,-1,-1,1,1,1,1,-1,1,1,1,1.0
1268,1,1,1,0,1,1,0,1,0,0,1,-1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,1,1,1.0
1279,1,1,-1,-1,0,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,1,1,0,-1,-1,-1,-1,1,1,-1,1,1,1.0
1281,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,1,1,1,-1,0,0,1,1,1.0
1283,-1,1,-1,-1,0,-1,-1,1,1,1,1,0,-1,1,1,0,0,1,-1,1,-1,1,0,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,0,0,1,1.0
1284,0,0,-1,0,-1,-1,-1,1,0,1,1,-1,0,1,1,1,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,1,1,0,1.0
1288,0,0,-1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,-1,0,1,1,1,1,-1,1.0
1289,-1,1,-1,-1,1,1,1,1,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1.0
1293,1,0,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1.0
1295,1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,1,-1,1.0
1299,1,1,0,-1,0,0,0,-1,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,0,-1,0,1,-1,0,1.0
1300,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1.0
1301,1,1,0,0,0,-1,1,1,1,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,-1,-1,0,0,-1,1,1,0,1,0,1.0
1303,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,-1,1.0
1304,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1.0
1307,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1.0
1308,1,0,1,0,0,0,0,1,-1,1,0,0,0,1,1,-1,-1,-1,-1,1,-1,1,-1,0,1,-1,0,-1,0,0,0,1,-1,0,0,0,0,1,1.0
1309,1,0,1,0,0,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,0,1,-1,1.0
1311,1,-1,1,-1,1,1,0,-1,-1,0,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0
1312,0,0,-1,-1,-1,1,1,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,1,1,1,1,-1,1.0
1319,0,0,-1,-1,-1,1,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1.0
1321,-1,0,1,-1,-1,1,0,1,-1,0,1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0
1322,0,0,-1,0,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,-1,0,0,0,1,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
1323,-1,1,0,0,0,-1,-1,-1,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,1,-1,1,0,0,1,1,1,1.0
1333,-1,-1,1,-1,-1,1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1.0
1334,0,0,1,-1,-1,1,0,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1.0
1335,-1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1.0
1337,-1,1,-1,0,-1,-1,-1,1,1,0,1,-1,0,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0,-1,1,0,-1,1,1,0,1.0
1340,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1.0
1341,0,0,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1.0
1344,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1.0
1348,1,1,1,-1,-1,1,0,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1.0
1349,1,1,-1,-1,-1,1,0,1,-1,1,1,1,-1,1,0,0,0,1,-1,1,0,1,1,-1,1,1,1,0,-1,-1,-1,-1,-1,1,0,-1,1,-1,1.0
1352,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1.0
1357,0,0,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1.0
