entry_id,4658,4659,4668,4681,4685,4730,4740,4745,4758,4762,4780,4792,4809,4828,4955,4964,4969,4978,4979,4991,4995,5002,5021,5024,5032,5046,5077,5078,5121,5122,5129,5130,5143,5148,5150,5152,5154,5161,weight
1369,-1,-1,-1,-1,-1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,1,0,1.0
1370,0,1,0,0,0,1,0,-1,-1,1,1,0,-1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,-1,0,1,1,1,1,0,1,1,1,1.0
1371,-1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1.0
1374,1,1,1,1,1,1,0,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1.0
1376,-1,-1,1,-1,0,1,-1,1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,0,1,-1,1,1,1,-1,1,1,1.0
1386,-1,-1,1,-1,-1,1,0,1,-1,-1,1,1,-1,-1,1,1,1,1,0,0,1,1,0,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1.0
1390,-1,1,0,0,0,-1,-1,-1,0,1,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,1,1,-1,1,1,0,1,1,1,0.5
1390,-1,1,0,0,0,-1,-1,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,1,1,-1,1,1,0,1,1,1,0.5
1392,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,1.0
1396,1,-1,-1,-1,-1,1,0,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1.0
1397,1,1,-1,0,-1,-1,0,1,1,1,1,-1,0,-1,0,0,0,0,0,1,-1,1,1,-1,1,-1,0,-1,-1,-1,-1,0,-1,1,0,0,1,-1,1.0
1400,1,1,1,-1,-1,1,1,1,1,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1.0
1404,-1,-1,-1,0,-1,0,0,1,1,1,0,0,-1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0
1409,1,-1,0,0,0,-1,-1,1,1,1,1,-1,1,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,1,1,1,1,1,0,1.0
1412,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,0,0,0,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1.0
1415,1,1,1,-1,-1,1,0,1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,-1,1.0
1419,0,1,-1,-1,-1,1,0,1,1,0,1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1.0
1420,1,1,0,1,1,-1,-1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,1,-1,1,0,0,1,1,1,1.0
1426,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1.0
1433,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,-1,1,1,-1,0,0,1,0,0,-1,1.0
1434,1,1,0,0,0,-1,-1,0,0,0,1,0,-1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,-1,1,1,1,-1,-1,0,0,1,1,1.0
1436,1,-1,0,1,-1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,1,-1,1,-1,1,-1,1,1,1,-1,1.0
1441,1,1,-1,0,-1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1.0
1450,1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,1,1,1.0
1454,-1,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,0,1,-1,1.0
1458,0,0,0,0,0,-1,-1,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,-1,-1,1,-1,-1,-1,0,-1,1,1,0.5
1458,0,0,0,0,0,-1,-1,-1,-1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,-1,-1,1,-1,-1,-1,0,-1,1,1,0.5
1466,1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1466,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625
1468,1,-1,1,-1,0,1,0,-1,-1,0,1,-1,-1,1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,1,0,1,-1,1.0
1469,0,0,-1,0,-1,-1,-1,1,1,1,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,-1,1,0,-1,-1,1,-1,1,1,-1,1.0
1474,1,1,0,0,0,-1,-1,-1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,1,1,0,-1,-1,0,1,1,1,1.0
1492,1,1,0,0,0,-1,-1,-1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,1,1,0,0,0,0,1,1,1.0
1495,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.5
1495,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.5
1511,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1,0,-1,-1,-1,-1,1,1,0,0,1,1,1.0
1517,0,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,0,1,1,-1,1,1,0,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1.0
1521,-1,-1,1,0,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,1,0,0,1,-1,1,-1,0,0,0,0,0,0,1.0
1522,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,0,1,0,-1,1,1,0,0,0,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1.0
1529,0,0,1,0,0,1,1,1,1,1,1,-1,-1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,0,1.0
1535,0,0,1,0,1,1,1,-1,0,0,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1.0
1542,0,0,1,-1,-1,1,0,1,1,0,1,0,-1,0,1,1,1,1,-1,0,0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0
1544,1,1,1,-1,1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1.0
1555,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1.0
1556,1,0,1,-1,-1,-1,-1,1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,1,1,1,1,1,0,1.0
1570,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,0,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1.0
1574,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1,-1,-1,1,1,-1,-1,1,-1,0,0,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,0,1,1,-1,-1,1.0
1582,0,0,0,1,-1,-1,-1,1,0,0,1,-1,0,1,1,1,1,1,1,0,0,0,1,0,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1.0
1615,0,0,-1,-1,0,-1,-1,1,1,0,1,0,0,-1,1,1,0,1,0,0,0,1,1,0,1,-1,1,0,0,0,0,1,0,0,0,1,1,1,1.0
1619,1,1,0,0,0,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1.0
1621,1,1,0,0,-1,1,1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,0,1,1,0,0,0,-1,-1,-1,1,1,0,1,-1,1.0
1624,-1,-1,-1,0,-1,1,0,1,1,0,1,-1,0,1,1,1,1,1,-1,1,-1,1,0,-1,1,-1,1,0,-1,0,1,-1,0,1,1,1,1,0,1.0
1626,-1,-1,-1,0,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1.0
1627,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1.0
1636,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1.0
1653,1,1,1,-1,0,1,1,-1,-1,0,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0,-1,-1,1,1,0,-1,-1,-1,-1,-1,1,-1,1,1,-1,1.0
1654,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1.0
1690,1,1,1,-1,0,1,0,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,1,0,1,-1,1.0
1694,1,1,0,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,1,0,1,-1,1.0
1703,0,0,1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1.0
